الترتيب,البلد(أو إقليم تابع),عدد السكان,تاريخ الإحصائية,نسبة السكان منالعالم,المصدر
108,السلفادور,6،704،864,1 يوليو، 2019,0.083%,الإسقاط السنوي الرسمي
109,نيكاراجوا,6،460،411,30 يونيو، 2018,0.08%,التقدير الرسمي
110,قرغيزستان,6،389،500,1 يناير، 2019,0.079%,التقدير الرسمي
111,تركمانستان,5،942،089,1 يوليو، 2019,0.073%,إسقاط الأمم المتحدة
112,الدنمارك,5،814،461,1 يوليو، 2019,0.072%,التقدير ربع سنوي الرسمي
113,سنغافورة,5،703،600,30 يونيو، 2019,0.07%,التقدير الرسمي
114,فنلندا,5،524،387,31 أغسطس، 2019,0.068%,التقدير الرسمي الشهري
115,جمهورية أفريقيا الوسطى,5،496،011,1 يوليو، 2019,0.068%,الإسقاط السنوي الرسمي
116,سلوفاكيا,5،450،017,31 مارس، 2019,0.067%,التقدير الرسمي
117,جمهورية الكونغو,5،380،508,1 يوليو، 2019,0.066%,إسقاط الأمم المتحدة
118,النرويج,5،345،599,1 يوليو، 2019,0.066%,التقدير ربع سنوي الرسمي
119,كوستاريكا,5،058،007,30 يونيو، 2019,0.062%,الإسقاط السنوي الرسمي
120,نيوزيلندا,5٬413٬290,7 أبريل، 2024,0.0667%,العداد الرسمي للسكان
–,فلسطين,4،976،684,1 يوليو، 2019,0.061%,الإسقاط السنوي الرسمي
121,جمهورية أيرلندا,4،921،500,1 أبريل، 2019,0.061%,التقدير الرسمي
122,سلطنة عمان,"4,725,604",29 يونيو، 2022,0.058%,التقدير الرسمي
123,ليبيريا,4،475،353,1 يوليو، 2019,0.055%,الإسقاط الرسمي
124,الكويت,4،420،110,1 يناير، 2019,0.054%,التقدير السنوي الرسمي
125,بنما,4،218،808,1 يوليو، 2019,0.052%,الإسقاط السنوي الرسمي
126,كرواتيا,4،130،304,1 يوليو، 2019,0.051%,إسقاط الأمم المتحدة
127,موريتانيا,4،077،347,1 يوليو، 2019,0.05%,الإسقاط السنوي الرسمي
128,جورجيا[ملاحظة 12],3،723،500,1 يناير، 2019,0.046%,التقدير السنوي الرسمي
129,أوروغواي,3،518،552,30 يونيو، 2019,0.043%,الإسقاط السنوي الرسمي
130,إريتريا,3،497،117,1 يوليو، 2019,0.043%,إسقاط الأمم المتحدة
131,البوسنة والهرسك,3،301،000,1 يوليو، 2019,0.041%,إسقاط الأمم المتحدة
132,منغوليا,3٬550٬868,أبريل 7، 2024,0.044%,العداد الرسمي للسكان
–,بورتوريكو (الولايات المتحدة),3،195،153,1 يوليو، 2018,0.039%,التقدير الرسمي
133,أرمينيا,2،961،600,30 يونيو، 2019,0.037%,التقدير ربع سنوي الرسمي
134,ألبانيا,2،862،427,1 يناير، 2019,0.035%,التقدير السنوي الرسمي
135,ليتوانيا,2،793،722,1 سبتمبر، 2019,0.034%,التقدير السنوي الشهري
136,قطر,2،747،282,سبتمبر 30، 2019,0.034%,التقدير السنوي الشهري
137,جامايكا,2،726،667,31 ديسمبر، 2018,0.034%,التقدير الرسمي
138,مولدوفا[ملاحظة 13],2،681،735,1 يناير، 2019,0.033%,التقدير الرسمي
139,ناميبيا,2،458،936,1 يوليو، 2019,0.03%,الإسقاط الرسمي
140,غامبيا,2،347،706,1 يوليو، 2019,0.029%,إسقاط الأمم المتحدة
141,بوتسوانا,2،338،851,1 يوليو، 2019,0.029%,الإسقاط السنوي الرسمي
142,الغابون,2،172،579,1 يوليو، 2019,0.027%,إسقاط الأمم المتحدة
143,سلوفينيا,2،084،301,1 أبريل، 2019,0.026%,التقدير الرسمي
144,مقدونيا الشمالية,2،077،132,31 ديسمبر، 2018,0.026%,التقدير الرسمي
145,ليسوتو,2،007،201,أبريل 10، 2016,0.025%,نتيجة تعداد 2016
146,لاتفيا,1،911،200,1 سبتمبر، 2019,0.024%,التقدير السنوي الشهري
–,كوسوفو[ملاحظة 14],1،795،666,31 ديسمبر، 2018,0.022%,التقدير السنوي الرسمي
147,غينيا بيساو,1،604،528,1 يوليو، 2019,0.02%,الإسقاط السنوي الرسمي
148,البحرين,1،543،300,1 يوليو، 2019,0.019%,الإسقاط السنوي الرسمي
149,تيمور الشرقية,1،387،149,1 يوليو، 2019,0.017%,الإسقاط السنوي الرسمي
150,ترينيداد وتوباغو,1،359،193,30 يونيو، 2018,0.017%,التقدير الرسمي
151,غينيا الاستوائية,1،358،276,1 يوليو، 2018,0.017%,التقدير الرسمي
152,إستونيا,1،324،820,1 يناير، 2019,0.016%,التقدير الرسمي
153,موريشيوس,1،265،985,1 يوليو، 2019,0.016%,التقدير الرسمي
154,إسواتيني,1،093،238,11 مايو، 2017,0.013%,Official census result
155,جيبوتي,1،078،373,1 يوليو، 2019,0.013%,الإسقاط السنوي الرسمي
156,فيجي,884،887,سبتمبر 17، 2017,0.011%,Official census result
157,جزر القمر,873،724,1 يوليو، 2019,0.011%,التقدير الرسمي
158,قبرص,864،200,31 ديسمبر، 2017,0.011%,التقدير السنوي الرسمي
159,غويانا,782،766,1 يوليو، 2019,0.0096%,إسقاط الأمم المتحدة
160,بوتان,741،672,1 يوليو، 2019,0.0091%,الإسقاط السنوي الرسمي
161,جزر سليمان,680،806,1 يوليو، 2019,0.0084%,الإسقاط السنوي الرسمي
–,ماكاو (الصين),672،000,30 يونيو، 2019,0.0083%,التقدير ربع سنوي الرسمي
162,الجبل الأسود,622،359,1 يناير، 2018,0.0077%,التقدير الرسمي
163,لوكسمبورغ,613،894,1 يناير، 2019,0.0076%,التقدير الرسمي
–,الصحراء الغربية[ملاحظة 15],582،463,1 يوليو، 2019,0.0072%,إسقاط الأمم المتحدة
164,سورينام,581،372,1 يوليو، 2019,0.0072%,إسقاط الأمم المتحدة
165,الرأس الأخضر,550،483,1 يوليو، 2019,0.0068%,الإسقاط السنوي الرسمي
166,مالطا,493،559,31 ديسمبر، 2018,0.0061%,التقدير الرسمي
–,ترانسنيستريا[ملاحظة 16],469،000,1 يناير، 2018,0.0058%,التقدير الرسمي
167,بروناي,442،400,1 يوليو، 2018,0.0055%,التقدير الرسمي
168,بليز,408،487,1 يوليو، 2019,0.005%,التقدير الرسمي
169,باهاماس,385،340,1 يوليو، 2019,0.0047%,الإسقاط السنوي الرسمي
170,جزر المالديف,374،775,31 ديسمبر، 2018,0.0046%,التقدير السنوي الرسمي
171,آيسلندا,360،390,30 يونيو، 2019,0.0044%,التقدير ربع سنوي الرسمي
–,قبرص الشمالية[ملاحظة 17],351،965,31 ديسمبر، 2017,0.0043%,التقدير الرسمي
172,فانواتو,304،500,1 يوليو، 2018,0.0038%,التقدير السنوي الرسمي
173,باربادوس,287،025,1 يوليو، 2019,0.0035%,إسقاط الأمم المتحدة
–,كاليدونيا الجديدة (فرنسا),282،200,1 يناير، 2018,0.0035%,التقدير السنوي الرسمي
–,بولينزيا الفرنسية (فرنسا),275،918,أغسطس 17، 2017,0.0034%,2017 census results
–,أبخازيا[ملاحظة 18],244،832,1 يناير، 2018,0.003%,التقدير الرسمي
174,ساو تومي وبرينسيب,201،784,1 يوليو، 2018,0.0025%,التقدير الرسمي
175,ساموا,200،874,1 يوليو، 2019,0.0025%,الإسقاط الرسمي
176,سانت لوسيا,178،696,1 يوليو، 2018,0.0022%,التقدير السنوي الرسمي
–,غوام (الولايات المتحدة),172،400,1 يوليو، 2018,0.0021%,التقدير السنوي الرسمي
–,كوراساو (مملكة هولندا),158،665,1 يناير، 2019,0.002%,التقدير السنوي الرسمي
–,جمهورية مرتفعات قرة باغ[ملاحظة 19],148،000,1 يناير، 2019,0.0018%,التقدير السنوي الرسمي
177,كيريباتي,120،100,1 يوليو، 2018,0.0015%,التقدير السنوي الرسمي
–,أروبا (مملكة هولندا),112،309,31 مارس، 2019,0.0014%,التقدير ربع سنوي الرسمي
178,غرينادا,112،003,1 يوليو، 2019,0.0014%,إسقاط الأمم المتحدة
179,سانت فينسنت والغرينادين,110،608,1 يوليو، 2019,0.0014%,التقدير الرسمي
–,جيرزي (المملكة المتحدة),106،800,31 ديسمبر، 2018,0.0013%,التقدير الرسمي
–,جزر العذراء الأمريكية (الولايات المتحدة),104،578,1 يوليو، 2019,0.0013%,إسقاط الأمم المتحدة
180,ميكرونيسيا,104،468,1 يوليو، 2019,0.0013%,الإسقاط السنوي الرسمي
181,تونغا,100،651,30 نوفمبر، 2016,0.0012%,نتيجة تعداد 2016
182,سيشل,97،625,30 يونيو، 2019,0.0012%,التقدير الرسمي
183,أنتيغوا وباربودا,96،453,1 يوليو، 2019,0.0012%,الإسقاط السنوي الرسمي
–,جزيرة مان (المملكة المتحدة),83،314,أبريل 24، 2016,0.001%,نتيجة تعداد 2016
184,أندورا,76،177,31 ديسمبر، 2018,0.0009%,التقدير الرسمي
185,دومينيكا,71،808,1 يوليو، 2019,0.0009%,إسقاط الأمم المتحدة
–,جزر كايمان (المملكة المتحدة),65،813,31 ديسمبر، 2018,0.00081%,التقدير الرسمي
–,برمودا (المملكة المتحدة),64،027,1 يوليو، 2019,0.00079%,الإسقاط السنوي الرسمي
–,غيرنزي (المملكة المتحدة),62،754,سبتمبر 30، 2018,0.00077%,التقدير الرسمي
–,ساموا الأمريكية (الولايات المتحدة),56،700,1 يوليو، 2018,0.0007%,التقدير السنوي الرسمي
–,جزر ماريانا الشمالية (الولايات المتحدة),56،200,1 يوليو، 2018,0.00069%,التقدير السنوي الرسمي
–,جرينلاند (الدنمارك),56،225,1 يوليو، 2019,0.00069%,التقدير الرسمي
186,جزر مارشال,55،500,1 يوليو، 2018,0.00068%,التقدير السنوي الرسمي
–,أوسيتيا الجنوبية[ملاحظة 20],53،532,أكتوبر 15، 2015,0.00066%,نتيجة التعداد الأولية لعام 2015
187,سانت كيتس ونيفيس,52،823,1 يوليو، 2019,0.0007%,إسقاط الأمم المتحدة
–,جزر فارو (الدنمارك),52،122,أغسطس 1، 2019,0.00064%,التقدير السنوي الشهري
–,جزر توركس وكايكوس (المملكة المتحدة),41،369,1 يوليو، 2018,0.00051%,التقدير الرسمي
–,سينت مارتن (مملكة هولندا),40،614,1 يناير، 2018,0.0005%,التقدير الرسمي
188,ليختنشتاين,38،380,31 ديسمبر، 2018,0.00047%,التقدير النصف سنوي الرسمي
189,موناكو,38،300,31 ديسمبر، 2018,0.00047%,التقدير السنوي الرسمي
–,تجمع سان مارتين (فرنسا),35،746,1 يناير، 2016,0.00044%,التقدير الرسمي
–,جبل طارق (المملكة المتحدة),33،701,1 يوليو، 2019,0.00042%,إسقاط الأمم المتحدة
190,سان مارينو,33،524,أغسطس 31، 2019,0.00041%,التقدير الرسمي الشهري
–,الجزر العذراء البريطانية (المملكة المتحدة),30،030,1 يوليو، 2019,0.00037%,إسقاط الأمم المتحدة
191,بالاو,17،900,1 يوليو، 2018,0.00022%,التقدير السنوي الرسمي
–,جزر كوك (نيوزيلندا),15،200,1 يوليو، 2018,0.00019%,التقدير السنوي الرسمي
–,أنجويلا (المملكة المتحدة),14،869,1 يوليو، 2019,0.00018%,إسقاط الأمم المتحدة
–,والس وفوتونا (فرنسا),11،700,1 يوليو، 2018,0.00014%,التقدير السنوي الرسمي
192,ناورو,11،000,1 يوليو، 2018,0.00014%,التقدير السنوي الرسمي
193,توفالو,10،200,1 يوليو، 2018,0.00013%,التقدير السنوي الرسمي
–,سان بارتليمي (فرنسا),9،793,1 يناير، 2016,0.00012%,التقدير الرسمي
–,سان بيار وميكلون (فرنسا),6،008,1 يناير، 2016,0.000074%,التقدير الرسمي
–,سانت هيلانة وأسينشين وتريستان دا كونا (المملكة المتحدة),5،633,فبراير 7، 2016,0.000069%,نتيجة تعداد 2016
–,مونتسرات (المملكة المتحدة),4،989,1 يوليو، 2019,0.000061%,إسقاط الأمم المتحدة
–,جزر فوكلاند (المملكة المتحدة),3،198,9 أكتوبر، 2016,0.000039%,نتيجة تعداد 2016
–,جزيرة عيد الميلاد (أستراليا),1،928,30 يونيو، 2018,0.000024%,التقدير الرسمي
–,جزيرة نورفولك (أستراليا),1،756,30 يونيو، 2018,0.000022%,التقدير الرسمي
–,نييوي (نيوزيلندا),1،520,1 يوليو، 2018,0.000019%,التقدير السنوي الرسمي
–,توكيلاو (نيوزيلندا),1،400,1 يوليو، 2018,0.000017%,التقدير السنوي الرسمي
194,الفاتيكان,799,1 يوليو، 2019,0.000010%,إسقاط الأمم المتحدة
–,جزر كوكوس (أستراليا),538,30 يونيو، 2018,0.0000066%,التقدير الرسمي
–,جزر بيتكيرن (المملكة المتحدة),50,1 يناير، 2019,0.00000062%,التقدير الرسمي
